"SURVEY_YEAR","NUM_MALE_LE30","CV_NUM_MALE_LE30","CI_NUM_MALE_LE30","NUM_MALE_LE40","CV_NUM_MALE_LE40","CI_NUM_MALE_LE40","NUM_MALE_LE50","CV_NUM_MALE_LE50","CI_NUM_MALE_LE50","NUM_MALE_LE60","CV_NUM_MALE_LE60","CI_NUM_MALE_LE60","NUM_MALE_30TO40","CV_NUM_MALE_30TO40","CI_NUM_MALE_30TO40","NUM_MALE_40TO50","CV_NUM_MALE_40TO50","CI_NUM_MALE_40TO50","NUM_MALE_50TO60","CV_NUM_MALE_50TO60","CI_NUM_MALE_50TO60","NUM_MALE_30TO50","CV_NUM_MALE_30TO50","CI_NUM_MALE_30TO50","NUM_MALE_30TO60","CV_NUM_MALE_30TO60","CI_NUM_MALE_30TO60","NUM_MALE_LE103","CV_NUM_MALE_LE103","CI_NUM_MALE_LE103","NUM_FEMALE_LE30","CV_NUM_FEMALE_LE30","CI_NUM_FEMALE_LE30","NUM_FEMALE_LE40","CV_NUM_FEMALE_LE40","CI_NUM_FEMALE_LE40","NUM_FEMALE_LE50","CV_NUM_FEMALE_LE50","CI_NUM_FEMALE_LE50","NUM_FEMALE_LE60","CV_NUM_FEMALE_LE60","CI_NUM_FEMALE_LE60","NUM_FEMALE_30TO40","CV_NUM_FEMALE_30TO40","CI_NUM_FEMALE_30TO40","NUM_FEMALE_40TO50","CV_NUM_FEMALE_40TO50","CI_NUM_FEMALE_40TO50","NUM_FEMALE_50TO60","CV_NUM_FEMALE_50TO60","CI_NUM_FEMALE_50TO60","NUM_FEMALE_30TO50","CV_NUM_FEMALE_30TO50","CI_NUM_FEMALE_30TO50","NUM_FEMALE_30TO60","CV_NUM_FEMALE_30TO60","CI_NUM_FEMALE_30TO60","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE"
1998,4569967.185284779411632973093835599651,0.2155780937264044375223591543311338446241,1930962.23582399310640753774886874948607,15435438.6818141092260235807118071874898,0.2160554512362555226659848262308050970622,6536424.91208064498067137427966416009648,28603165.88288458645058265970071964722223,0.2026833329180131983744280866026529015479,11362874.58657371295609360238238408437414,35786922.32387282853608006472630133717163,0.2110834656714528591304954186764927934803,14805894.07608279395396036246264857165103,10865471.49652932981439060761797158783885,0.2521639116060223340531283469454523421987,5370164.39625681117307535991949763457125,13167727.20107047722455907898891245973242,0.268288195778277682671417585904337602122,6924181.71562046728434961152930396465988,7183756.44098824208549740502558168994935,0.3279598986499941182411567938796209161493,4617728.70725298280107370195639690584556,24033198.6975998070389496866068840475713,0.2223602937142398993520985510817953941316,10474297.07773032258126169429924443571597,31216955.13858804912444709163246573752049,0.230455395182298359093945514530760392214,14100466.83638872106981843018732549375448,49061478.67197507294984103681304244403357,0.184260834131881964164388588141193734239,17718613.60832966054039504715448818674297,5320418.36998890719342840412313686663813,0.2895595018990007483620610604327001990679,3019532.27849223161982009867289272846164,16171566.75666702609081709137433336907724,0.2465149526968816489627880344450407178867,7813604.70754630201993855420292248087246,30166009.11619783002277511113735251559399,0.2317874913373235401259877477926255692298,13704523.01033656183565748608843828796387,37920937.98736515233162731358733468913064,0.220459021288045818680241037569353005357,16385625.23503763098126975723860031443427,10851148.38667811889738868725119650243905,0.2912532459467291597283221974855494309305,6194447.09214444636739208779835598160719,13994442.35953080393195801976301914651682,0.2855819959307203604546792830887882029306,7833259.1307055643086116293391024023898,7754928.87116732230885220244998217353669,0.2845101643177523618173913641361533666032,4324457.93132026154390051661257642465089,24845590.74620892282934670701421564895598,0.2540482779032943445453504718685847205012,12371479.90342622936013020764697225418376,32600519.61737624513819890946419782249257,0.2377086746550450003020607262624112926378,15188875.57017211186808306654554980265392,44705283.75731763521061796908258983569931,0.2138065081384617963324157289714730460167,18734230.00636270677454573419302555595923
1999,15758680.02072156935682146661523224420008,0.2460414468092911345777643373143250421226,7599485.32692188964586432461234911361215,43424812.46456283123663542481453166827079,0.2488897159912216302236098246439567962706,21183658.91290312397594126831607868062306,56741025.0519725041265827588249275997895,0.2301018356586027991464075679180693724286,25590179.48235489732968509281553166852842,62334444.84770898415564380939161598292154,0.2192524997449817039045425117082242882376,26787286.39202874466551390906684906285059,27666132.44384126187981395819929942407074,0.3002665007778013158782848835082459006997,16282137.04677613630142288982591921127502,13316212.58740967288994733401039593151871,0.2456287465258641004069662360041593407025,6410855.42838204812693477237666065621249,5593419.79573648002906105056668838313201,0.2322681001664568940213330287224695563664,2546379.05920276066225962944514014707133,40982345.0312509347697612922096953555894,0.2587756340392590870250075909931142644317,20786255.34696017422008844500693511338231,46575764.82698741479882234277638373872138,0.2422686554815885533894575244876207849912,22116341.92841537162689749291914261210737,83415301.69883243222188066043016649052459,0.19008180658344495240357501316721539287,31077233.23748966013352510173221225439391,18017297.04493582526057271362621974506569,0.238303169604287414035872640948067348052,8415414.82727993006483332944164642482455,49958595.74831733802882174066374712456908,0.2254914966822097340439753215983365811272,22079867.51376193045291243560257470402236,66230878.86391237387558667378626357816598,0.2123680384624066802916891015702636839271,27568030.78674186771740129170826683550694,72268506.40120186630006870006240482706858,0.2080496891850760782897986302741135904725,29469462.97749386934674726663768844387443,31941298.70338151276824902703752737950322,0.2651237095828029678909768889864936660315,16598055.37822044713195311413380161748498,16272283.11559503584676493312251645359678,0.236133814865404841327107764779693456524,7531175.12576452771202345518988303889812,6037627.53728949242448202627614124890272,0.2872966267023358239386604983356979380115,3399796.44850686884089268625095824157218,48213581.81897654861501396016004383309999,0.2364717889503620959225921925908264299182,22346257.81109855340293925643074756814868,54251209.35626604103949598643618508200288,0.2300833117941793942538525384826034582589,24465303.91835696133052174342895526050418,79735386.69240776331424156084676259644132,0.1997470613112360806582442712554110960766,31216741.98167404231985506586078447882791
2000,4076514.13798540681553726413526930805505,0.2687846647733976615800804156036709530977,2147580.79260395047068574706069983434907,20942619.4227599339568958208286718063111,0.2393129680125673546868624626913225532003,9823207.20755590695121038282263391989307,43980583.61276988581095151621541911199986,0.2167821485921396327367685568997926761151,18687042.6073485052995011030910585392267,54537866.48875612013720303696216891262177,0.2086769452931726145762567824148645914318,22306358.94809380530791976044299516933557,16866105.28477452714135855669340249825595,0.2595071470857144908495728500887880229314,8578674.73520229421950241596439206252921,23037964.19000995185405569538674730568891,0.247610587069925102833386541623976405955,11180709.92244918042978627159908266394094,10557282.8759862343262515207467498006218,0.2442150523918233925123797154157010308393,5053364.88572158519252489958249928801856,39904069.47478447899541425208014980394478,0.2276555320815863637196065841521745894337,17805389.0502651921911279052287383395863,50461352.35077071332166577282689960456678,0.2175702297642208750910807335714157625052,21518620.52933416290032012135502067983521,71499895.44586877347929413039441631393792,0.1783368659327740591567889268716334456819,24992091.84594103345732210104591319096872,5241348.09256884737524419736316965421214,0.3840809334551964593962041863936092399263,3945679.66119661446720480884238868360297,18870300.0811561503662031190019375506493,0.272388123785054100353796407105066977631,10074489.44335947272667712462612651868007,38484083.05920934129854956919574835574294,0.2097531584523185648819106085174349189971,15821429.62474863005959248418579772988041,49509872.47628024142205335092579402574927,0.1921191360075497812239032526474560816198,18643116.09101438119573130961231449786036,13628951.98858730299095892163876789643711,0.2764066722478267048537308190027893945923,7383581.20016600065973067396234146448263,19613782.97805319093234645019381080509378,0.2110125925391654808761009273827832576835,8111960.1835711330207870313087034936945,11025789.41707090012350378173004567000624,0.2268882340691002281067631449317629129174,4903178.90451170146935422277961450085142,33242734.96664049392330537183257870153097,0.209943461459022361925406854333039708899,13679025.90063231177418142459737355032493,44268524.3837113940468091535626243715373,0.1935737840234245345939698179749487883431,16795682.52505297409719608329651944386571,56982455.47949198253832846922745398879458,0.1807595081312744359702977718589302101149,20188236.42418702053141768748613689943008
2001,25492854.82346445418175492120799220288427,0.2257530054475434011660037103608124876721,11279973.64391660783086725172140721346654,56355611.54567594083206019279305794764792,0.1918742954227253758793135218661857169709,21193858.78654902189756870350832330168951,81753119.10771911487228326939489175922156,0.1882717009485276338008333237032783249773,30167925.63282539286506181792798812486039,104103966.978747822371281392518802891164,0.1768369248090663490505269520490428044035,36082473.74665485533941549336242059369305,30862756.72221148665030527158506574476377,0.2177372331640068452334042602353437107362,13171143.66275603693416891519258243398377,25397507.56204317404022307660183381157371,0.2427316822176851607598732727803740407748,12082968.27995539423557327505660100229712,22350847.87102870749899812312391113194241,0.2482608034308615198898658122253599285624,10875725.32165219338281231243937543251572,56260264.28425466069052834818689955633752,0.2098273013659535561709951538716193978321,23137681.28064497222920246480286501211551,78611112.15528336818952647131081068828007,0.1904521903826837884586803869545929341078,29344450.65684937008333919242045411387667,145228927.130988640137356648344521755377,0.1587235862881306335993703413245348160749,45180462.04813589849898371153055314550579,31640173.43589094170294092531123977213754,0.253578505417056023671781409694957944364,15725605.06637893999260294709706601706629,64065730.2753907864404581197360067134492,0.1999871500873297955457705941352057981693,25112152.7194363726601354042559570834582,86676800.21572625434416945261810496873204,0.1876748379037318171834642150224718316319,31883426.68378112070304707309772940837442,106286112.514663390464569716888905386344,0.1827780732651943536590116462076666836426,38076470.88614455790147091792484047448927,32425556.83949984473751719442476694131162,0.2200620051424058581607434677650847265166,13985840.78968040102526351841045816214065,22611069.94033546790371133288209825528278,0.2124368864810665498035445690310197636455,9414713.58433578392074716238340996031432,19609312.29893713612040026427080041761257,0.2350651474106020641482165933122193407467,9034553.13689357230664813291084408215442,55036626.77983531264122852730686519659447,0.1886520762097693005843500806267919741494,20350236.86281231789304934882979106632368,74645939.07877244876162879157766561420678,0.1832653269606174982591161272701985241488,26812824.36584499280013511701863997022632,127232396.828603020829965721009839662289,0.1720216021221217530109301340995541452413,42897972.6588159546351747078128981306744
2002,6525742.05641590153668946839613590217941,0.4243884289913844180412693320782580506069,5428120.8618776874861616553855956960514,26811851.53052592130497957200741893844268,0.382373722240646440105110684682327756449,20094209.04098590874981144639059628164814,69041435.96157303169598094711221888196236,0.2985181770592855742192863139526244852269,40395842.26541620191430064770788992475996,86403572.1873403526835204492239134167511,0.2703489303263493429597124233221195985361,45783862.10175702689678505757116974815689,20286109.47411001976829010361128303626331,0.3717934988063299306223741977283782416421,14782797.4923532997854631446324706245778,42229584.43104711039100137510479994351979,0.3485840887609202334618313536697501272401,28852299.96699184616570400618358108097686,17362136.2257673209875395021116945347888,0.2238811016994160742141518293646300044321,7618626.20471705392095615340034186033836,62515693.90515713015929147871608297978303,0.3030693617541866583786831232064292181411,37135319.2448538939160697052949406034806,79877830.1309244511468309808277775145717,0.2736174693891050934681738345315714889173,42837700.69180406072379108977717198513948,128840509.18374839088904836693851837247,0.202034325636199195619058903925806136263,51019202.55962374544075323956015692629405,6359368.86213704218847354967621989303118,0.5070048700796866783987126426952042131189,6319492.72812372811744340041175706101384,28420079.28514793261500711851309176725734,0.4810467475258945414173517449552068773749,26795917.94091498740342677402476612851406,75353780.43225944700371257106091739570529,0.311554513498003451879572003882673837785,46014548.38950360996592980126763988423278,89796770.88428457942776541645810436123034,0.2777548370995812559127513361972691021641,48885315.43930445350659278756670736225716,22060710.42301089042653356883687187422613,0.47486543224687254611461018818101167818,20532702.82976445982967963640881125005644,46933701.14711151438870545254782562844802,0.2717784486568271612562978969203815029276,25000914.23547082884019345994054328686469,14442990.45202513242405284539718696552512,0.2221204629157910629794899791684334772534,6287844.10118065874347685610777799646572,68994411.5701224048152390213846975026743,0.2995578664497117331714060220284966576616,40508924.70472237976910107446001925533813,83437402.02214753723929186678188446819931,0.2667900723980282479852892086801848520701,43630130.23133657479610542042228793323265,111579841.445674385047827124943817611908,0.2376061888172332671914502425191401272415,51963639.31448620187170930374327604717784
2003,14157588.86909766370748553365533994644219,0.2219461739801153337347210118052293224969,6158756.45726820095036678613133195720189,47743778.10361596900815353026130708992497,0.2682288696383670783427668872769616319686,25100268.88067594733631566288417362838894,73100245.01963144493847535757433744815504,0.2737503038958897065005825109222515937967,39221980.00641668786974770909333592527741,110494967.869165986787542547645205884491,0.2450501798118655833020885861814406232646,53070551.01950505296072803630348974691262,33586189.2345183053006679966059671434829,0.3334876101244678455506869008368728877092,21953132.84277497391048660748679525558643,25356466.91601547593032182731303035822984,0.3345717119710484636714457654103146129027,16627770.82943195668174273130058407446331,37394722.8495345418490671900708684363357,0.3535489449868315412923951150515260035401,25912895.03059468429021647438870647755982,58942656.15053378123098982391899750171293,0.3164920790348394302668048473076535339933,36563572.22627947980283889517158302243674,96337379.00006832308005701398986593804869,0.2694903545879929378011589372606194956573,50885509.07654030274231577606569607548495,171527025.706607076313704734109511704128,0.1928158106132596109438927774214484957475,64823320.10725369113181725657124125747733,16630107.83182244888169235540396331704858,0.2971820578680573849859449077562967743232,9686652.54933623893457093132688530074363,46458267.71836594198649346184137572322334,0.2511208870625456952289277770054000925492,22866617.14561756094379863522231942662487,70748199.11535979928461790087256248321996,0.2722615127896985057923670615935107602851,37753542.96785755027204828995564361401245,107385278.902860422262834494089704254904,0.2468634582184527071859977307516765171296,51958622.57095782264601768011957578807745,29828159.88654349310480110643741240617496,0.2976183982614822876884272141094475147806,17399721.97030012445329526218164334109704,24289931.39699385729812443903118675999652,0.3939417477436861738760741806452040696922,18754883.33312775379980367590006356511132,36637079.78750062297821659321714177168395,0.4308159587066507730355718446884309265845,30936323.75961371061241845106319570543844,54118091.28353735040292554546859916617137,0.3164184621005135605564333835004268130571,33562967.90287410890377139694142331127203,90755171.07103797338114213868574093785524,0.2749121877709807446957630946301448361093,48901417.15611059515921169221727924688749,123776001.675373844736202943492068968914,0.2374687085438086093313155229004432322333,57610137.44247194262570171540705797798998
2004,34948977.17270331613659597344347140029005,0.1997150358095943572273398589503214109117,13680479.00600807153197912690129905527768,90800158.32567006548097340076706243964509,0.1550249240070040819868109958032213483661,27589523.78275144417103902066559678705537,124520162.935372578087355735513807435255,0.1373856609589009392051562989958631211409,33530278.37966895234327589469472404371136,146769305.785518513971801026916198743307,0.1296724434356596675367987720817190978164,37302591.62502482591549449624417425330658,55851181.15296674934437742732359103935483,0.1825121394139184166492368635654432184278,19979296.37960366897550794157716915553562,33720004.60970251260638233474674499561042,0.1844399962659416968409320112021363634172,12189862.34763009373021090817679708136192,22249142.85014593588444529140239130805163,0.1900181085169241670447280606696491328976,8286370.47939485267600801307114304753863,89571185.76266926195075976207033603496532,0.152769817113360228391426198299180438563,26820196.38847600536397577673177947214452,111820328.612815197835205053472727343017,0.1396960052162141921877095569173162060513,30616872.28998224924561184071856243943124,207522182.441019963146212208340842989455,0.1134080748934425759803453460600145519833,46127994.76831081790349670943836973943023,34341079.26220760861282553648851489494737,0.220569067555427204173000981189521189449,14846176.47015581446045003676197192603755,99756033.61104974433055267346811463554899,0.1703884192994676028077639642580129283963,33314654.84983980115117980525894600727156,135433777.504197985438877963648708930564,0.1497645626029201008387867377456908891202,39755033.6811717260310757927340100680469,152484181.146898009142710111134849820782,0.1386570172396243969744706460671571551057,41440283.39874867554461905337322614242267,65414954.34884213571772713697959974060204,0.1964126556359431388697449202517432486325,25182716.8078417400416331982462177334079,35677743.89314824110832529018059429501476,0.2057329607640841034932756640038884411624,14386572.25365941230576588182593491994512,17050403.64270002370383214748614089021843,0.1978911605404884040407546008703321348048,6613283.36249385020470999135505616641602,101092698.241990376826052427160194035617,0.1613552775254710066056208242062609625563,31971207.14604470229200609524183428397684,118143101.884690400529884574646334925835,0.146284010882590381803413760594484694674,33873595.73153394820381765960677619669523,169933333.300344807582198159084474225026,0.1325152621261096380910115374093558219909,44136770.00426714613723258499557148770351
2005,11738842.01711870746967938976152764839518,0.2706402470817264821272711276818498776183,6226926.08377406458123450545170378602515,47198825.170149942306947823491270137847,0.342044422234271908341162535597738174877,31642425.97550228112701906525078757755024,94877100.93567979569204834049352914726681,0.2308418452412353385195317149781492775763,42927145.90021726946034213154770978399504,149149055.192161716294076471329365915361,0.2016707279932004342531511781729157331591,58954837.13859851744731689859331205419141,35459983.15303123483726843372974248945191,0.3793909873500109718502032870129225854729,26368268.11889281976817173342746402227007,47678275.76552985338510051700225900941973,0.1893642530507190584983460784536144713285,17695979.71108809174251768042272563226232,54271954.2564819206020281308358367680944,0.2477165152231392654896281788490472294831,26350356.39022003022137760431837605256731,83138258.91856108822236895073200149887164,0.2303786968822177882595975932379020947656,37540436.15140046822363820666372445434157,137410213.175043008824397081567838266966,0.2017259511872303476144981677595088603468,54329643.67292825910311504390941944802424,241054778.333126216942158847648330322832,0.1561144292247282743371752967469945175816,73758973.09748401517684248449637239440641,10464850.04526335060046877245709460400432,0.3043736298502734485544427658932156864368,6243039.81246658466232818212314475531583,45100556.83744193432845070043887727218344,0.3538482866541039388470464476818580063713,31279159.33758672747809689775064408059364,100850345.356440798458453771064733964659,0.2833812495797268432561823791474634449524,56015029.89980418419233827416327640085483,162158347.825022455281204694164272641156,0.2320317557739078220516530036408657587928,73746736.87210257373188637080311138030372,34635706.79217858372798192798178266817927,0.3741313960896142242372448212610996999541,25398278.45994828251682333546808200125971,55749788.51899886413000307062585669247526,0.2429087211500618536575712500063370002509,26542535.27373137318920273890445726003605,61308002.46858165682275092309953867649703,0.273451693071233404591382880243633280687,32858963.06474406177846202804083207676864,90385495.31117744785798499860763936065452,0.2848112509097424904623554199147177001659,50455899.72799930246452103364652901665819,151693497.779759104680735921707178037152,0.2326338561639106438878920930032686962999,69166524.95325407720864121807861391078352,215734454.102070158466419411903867266559,0.215362724589212150999361526444210873957,91063873.25344880362068333438785637979222
2006,8557430.19595754398307397596108712514477,0.2051380978333414764534921829150388220337,3440691.707371045192071962458566448185,19201481.39672723281492561808021602212677,0.1621004288293510273915819473357967441947,6100634.00239384950224748522271521430622,42853009.87054339513722740528202335307205,0.1741573695630182723615973940724559001956,14627808.25474731592526009351079163485613,74911768.87815407140669653627310662918644,0.1682336397067549334094342633743347745603,24701251.88907641575053515142765205564173,10644051.20076968883185164211912889698195,0.2071358671989475881172750805007182506097,4321338.96092360060028361591135183289504,23651528.47381616232230178720180733094552,0.230314905315633425299892055662703529392,10676707.10039327562264831669173501518905,32058759.00761067626946913099108327611446,0.2202163738170629834434024566326706773517,13837332.76915301049660654427580400154488,34295579.67458585115415342932093622792748,0.2020691833303075267250414748442238859491,13582956.36229879153574715368325313905426,66354338.68219652742362256031201950404179,0.1775115979001204055173604673913693818904,23086182.78668165157482204277147606258283,286971237.138489811177611503052665265133,0.162131788083800660530027468145237583515,91193233.21953212242541294340494023041642,13424480.80245936736085850302328454980512,0.2702665165433926777268771213375189874751,7111247.8192533103563085965460821474876,24612959.7433079200624250305181836821333,0.1990766247424860435326742034548402770092,9603735.30321603577913716765050770261918,54494266.64733912077314788845048485015765,0.181189275603111590569609307414749787705,19352602.32877419242098541798545462196723,81392014.72496541446561496549066091965974,0.1653643969073322295951931593934734307282,26380309.1990105557482617370355242058246,11188478.94084855270156652749489913232818,0.1897291357265169815754229497728884786168,4160649.66150140275644738785630921391775,29881306.90403120071072285793230116802441,0.2362238071104891099235575727509979979974,13835005.11348209804842035984976868141039,26897748.07762629369246707704017606950215,0.187735461710705026113650268519409701469,9897335.86248954553268958139591464523255,41069785.84487975341228938542720030035259,0.2041460358734501037844841622954482453823,16433098.58983132142224618068491278072908,67967533.92250604710475646246737636985474,0.1742495614606098567022137068702310517022,23212893.4399293734650630883486928721846,178121948.328113507485909339911900119132,0.1892293020287130512557452608417617188895,66063548.23792188483567951322620087517194
2007,17765700.48378409653225219237755702010751,0.3597198480738330416625495027623297769041,12525723.15474599325183007787994623954991,27731126.21822223225105644210740507922655,0.2623535102760325572590613346391118479946,14259702.28222631166250750648820423370121,63311803.41704212873406624510156662380627,0.2579013875895392873837052077137424123289,32003275.82602054781852063582396328740642,95483563.12319661053591315114775070899682,0.2699313206782165090326480265577835562287,50517048.42193637260367975918259287486827,9965425.73443813571880424972984805911904,0.1681694887115491611308222870067339719383,3284725.87908461612338730195549440379229,35580677.19881989648300980299416154457957,0.3929152100496276853995075402517306056593,27401170.94035334334492406546826111102723,32171759.70615448180184690604618408519094,0.3459276018236400437244600042794163415071,21813035.3759290114165146727959579065919,45546102.93325803220181405272400960369876,0.3222922676473139688930250999834700733611,28771147.32184111072117355689894809970826,77717862.63941251400366095877019368888932,0.3188541457884431136544622613963533271804,48570098.90061113075941505612748259090112,279447430.933997896843582005761882523632,0.1862567519220280177358233219869639213106,102015982.804694540844227981899225702247,23587326.17792003956255231369634351968621,0.3557475022284333399945520025561497024845,16446619.44920309092774543253698093260155,35312082.38397890283505437357010858376641,0.2696918560583949790666305748760541740253,18665826.83726755763280047404426809828149,55423708.7067815638643094964033332733354,0.2043282880504823891360149977583812753034,22196277.77423197264272166979904043399017,77544957.67235013516501872028473051054053,0.1891256358581182844210313610304363478301,28744849.27765321110548842966847430436063,11724756.2060588632725020598737650640802,0.1961624742927613258134679717536180336357,4507916.08820543453853895066067419098033,20111626.32280266102925512283322468956891,0.2336616646982345356059598712209583514958,9210659.52929480985159258143378477697773,22121248.965568571300709223881397237205,0.2898535814627475395031366866429730508916,12567369.54863433325935041837585305772802,31836382.52886152430175718270698975364911,0.180031879230789997742023314988713746554,11233864.99817921198148731461312374458113,53957631.49443009560246640658838699085432,0.1989933070972501175908533220341035196981,21044926.76705431031155568193066683052371,114286915.444175886019331545523672050232,0.1950783115568161211872961177573227155517,43698001.05585742943966578280718871719687
2008,9511397.23157134413271097120504063589643,0.4124266797645377827802369349315186966858,7688597.80107162848706401030916417179247,17795945.48858702603651012462165504594414,0.3220595049837862959692140252630461465025,11233452.65375465382081559896436042308075,25069394.9774471763706381228722584301911,0.2813527851104226836300861961128272531206,13824554.43195849006000879706526008606743,33212613.01868756212178099804289991351409,0.2351778914412886994022335441491383057455,15309309.70602125309097659803734381891712,8284548.25701568190379915341661441004776,0.3459228505614974301497965124935368583788,5616996.51541505348083894413435202572337,7273449.48886015033412799825060338424701,0.2714774687808836275868237546663523959073,3870172.20682107626384856971297707517547,8143218.04124038575114287517064148332299,0.3030267482521933479041930054762443403536,4836521.25135751202589845689266001733353,15557997.74587583223792715166721779429468,0.2929237791824740170316463942953389010119,8932322.69261934714754330598307037914415,23701215.78711621798907002683785927761767,0.2331813215181644689871601336134744255097,10832294.40490080707243710885804493264268,110759177.454765935804313570962078186614,0.1250657941378595540910526591870638497786,27150281.59341536685541360779276851130596,11357807.69208555046819773695371913020301,0.4103559090860529547163574365113240416548,9135057.26139224891512771228194033875183,21515657.78625762930294827468517059491659,0.3346874058260161842106335550703127608702,14113998.59068086863015441994140068212896,30552993.5236305038257158184191981573299,0.3093742623177269183474285094274938513748,18526527.27262409131422929542612189746804,35875905.08996551937598799472918342226024,0.2770317933396088984836475446958348838564,19479981.99651931147120200847495639268895,10157850.09417207883475053773145146471365,0.3597243477484575260440088826891224457624,7161890.95931921147511126594411749241097,9037335.73737287452276754373402756241324,0.3569375233331779477831188546920736803275,6322497.90183145493454471986127005492056,5322911.56633501555027217630998526493027,0.2256065522405181183021576760816229571964,2353732.10366955686561447500889744041142,19195185.83154495335751808146547902712689,0.339667690176341792760661614241825229135,12779169.49045677316322861425271297408061,24518097.39787996890779025777546429205714,0.2848018183937545874850280143949383599525,13686285.49604393972238252718696672955991,53432107.88596197674262354347802547383903,0.2122774962843587310054306084056580056497,22231170.80312638680036227224812115298969
2009,16110317.25089221839308468630394818544743,0.1622450391813219270705899655669340216211,5123085.34504528767416046147575577920658,32792305.38794409421339682127475064056684,0.1740724770324461965457317737753012142198,11188146.13990836560598239895864689326016,42430466.43423233239881978365987782796445,0.1687650607135893612931656664335998246028,14035129.27800310474386736980808623836905,53358195.0079105348363575430166826598588,0.19880582307712264296178667409027703455,20791522.95785625000593769968324140872637,16681988.13705187582031213497080245511955,0.2304125670220463834297011250793704510057,7533729.83099131813245454111321089251768,9638161.04628823818542296238512718739751,0.1966076509120351154685108544126086004082,3714074.95674832158786246440410416853104,10927728.57367820243753775935680483189444,0.527591095384745116595578878578552644718,11300129.68497795996347947389402526367906,26320149.18334011400573509735592964251709,0.2011129976018181060604538657985699351558,10374915.23519360725629236271529782421272,37247877.75701831644327285671273447441134,0.2326731519049548329706735819533565000167,16986498.99421198564954453378408660283901,98292439.38346864348732785583686971022797,0.1766354447470764568971132037138054736026,34029380.34171711341540226155624076189764,15651248.63381378802420557285965116839961,0.1765450161939182553597554251241107730541,5415773.88928292450696881697984708351778,34885770.0606855931502783249827871267992,0.1703987300882475538550764462224369034743,11651202.19632320647364817057302053356722,47643473.1612928829951830902801228844657,0.1729722907915051576387994006551334443313,16152361.36018595117204110335240779901494,62475498.13938384594622071921774691813755,0.2381776116593398112818267206466920445077,29165319.27076930628114779970057978558325,19234521.42687180512607275212313595839934,0.2159035458137502904367741088625417905829,8139490.7010606696342032279509087973269,12757703.10060728984490476529733575766644,0.2403212062249318055499910815444455550628,6009255.33168309298517839142225436498494,14832024.97809096295103762893762403367187,0.5878477738202813007830720020572255757025,17089186.81465045504475815869165346499174,31992224.52747909497097751742047171606596,0.1970032907195271798628305489669752022796,12353044.0783286503263090491596295836,46824249.50557005792201514635809574973766,0.2754862843761929790608257229998588035161,25282899.48938684148588148053079506021237,71363251.4709576475604515761355336497621,0.2423884273187023263949124835821541216506,33903347.53309320949184731079615873887821
2010,16735823.86036766517516387041534586789233,0.1874907639147087291259540727078764923738,6150112.3046317926296889476142414664595,36129586.90692013273404071655423174186014,0.2060667385502324210087590056582265113831,14592408.0325893744476287624245635029902,59747757.32408253332338218435430466486673,0.1664351453442208622396631892615198850419,19490488.28148082941850752211752717431158,75612752.55441039102691516601400501896318,0.1630063436428736038609648075030148092809,24157702.32026886662619732724810445452887,19393763.04655246755887684613888587396791,0.2522083113047203667624106897761980606239,9586885.72651717813653654016679042530421,23618170.417162400589341467800072923006,0.1910475268921759050846902271948819280805,8843898.37391698119673426178192603888015,15864995.23032785770353298165970035409661,0.2848902664161474164294935445070752951836,8858774.12700366239326819882657461135677,43011933.46371486814821831393895879697438,0.1799310373936452930503791003936183122471,15168796.34452801997238068966499730609633,58876928.69404272585175129559865915107102,0.1788616540165939172954662141989386971359,20640416.70528173992463069219351109941628,114152398.494278831328345030468572452128,0.1418468536017478942546694367831063590708,31736630.77271245804713164472138543455605,12993404.28953372369790898192909442402862,0.2091672871266894134975486572159687037229,5326878.44653283416936650777075120681066,34934302.52604505775052658762859505553575,0.238701062968826073950258580055132445959,16344156.08820134217050568905214524039605,59146635.46340801354213438072016641717409,0.1905867771270371797630402489111921405892,22094230.59652216673747497224858510531982,74915328.86473437445287847337770936266841,0.1737668132712840634952526261560836303213,25514884.00551046493855794002930919827172,21940898.23651133405261760569950063150716,0.2871709670409135106089071434842970618097,12349546.37007745801107262301453840447864,24212332.93736295579160779309157136163824,0.1911836713143982204067929301604993276298,9072845.29602109157670579988249789197545,15768693.40132636091074409265754294549447,0.237001535866214755861180939795096510542,7324920.92724687521431255003027103582952,46153231.17387428984422539879107199314519,0.2055722938920839937389667213190391738432,18596138.18177215736328030409400984204635,61921924.57520065075496949144861493863981,0.1850050365917516136075526555239786535012,22453501.12685869257500515657462549548191,91648511.8303986645042950446667173391539,0.1671802499165074030225865373080723546327,30030769.38007278677653161281094717018858
